Raw Tweets,Clean Tweets,Sentiment
@crudestcub123 @Joeytide @Titans @616evans4 You’re a troll @crudestcub123 ... if you have so much respect then why… https://t.co/ArT1o3GKJm,You re a troll if you have so much respect then why,0.2
"@cadillac_lfc @TitansFamilyMex @KingMofaka Dude at 1:20 in the video, you hear... Let’s go Titans! Sounds like me a… https://t.co/TP0jRJqSRk",lfc Dude at 1 20 in the video you hear Let s go Titans Sounds like me a,0.0
@crudestcub123 @Titans @616evans4 Go ahead cancel your tickets then pussy!,Go ahead cancel your tickets then pussy,0.0
"@TitanUp247 @luke_worsham @Titans Yep, messed up my tweet and have since corrected it",worsham Yep messed up my tweet and have since corrected it,0.0
@jwyattsports @Titans @616evans4 @KingHenry_2 Sweet !,2 Sweet,0.35
"@heyitsmeallen @Titans @616evans4 Make the ""The Freak"" proud",Make the The Freak proud,0.8
@crudestcub123 @Titans @nflnetwork Lol. Your pulling up a tweet from 2011?! He was 15 when he tweeted this. I’m sur… https://t.co/ntHFEnOJpY,Lol Your pulling up a tweet from 2011 He was 15 when he tweeted this I m sur,0.8
@3HL1045 another awesome @Titans Draft Party! #TitanUp https://t.co/naKvniBWg1,another awesome Draft Party TitanUp,1.0
I've been wanting the @Titans to draft a stud MLB since Godfrey and Sirman's departed. I'm thrilled with the pick and I'm a Bama hater 💪🏼,I ve been wanting the to draft a stud MLB since Godfrey and Sirman s departed I m thrilled with the pick and I m a Bama hater,0.6
@Joeytide @mollyriccch @Titans @616evans4 Wasn’t talking to you idiot,Wasn t talking to you idiot,-0.8
What a steal! @Titans’s D about to light everyone up! #TitanUp #NFLDraft #NoBadDays,What a steal s D about to light everyone up TitanUp NFLDraft NoBadDays,0.4
@Titans @616evans4  https://t.co/UZTNxEdcOo,,0.0
@616evans4 Welcome to Tennessee. Titan Up and Roll Tide. So happy the Titans picked you!!!,Welcome to Tennessee Titan Up and Roll Tide So happy the Titans picked you,0.8
@jwyattsports @TheGAMEon1029 @Titans @616evans4 @KingHenry_2 Congrats . RTR!  You and King Henry take the Titans to the top.,2 Congrats RTR You and King Henry take the Titans to the top,0.5
@616evans4 welcome to the #Titans!!! @Titans @KingHenry_2 said you would be here great pick,welcome to the Titans 2 said you would be here great pick,0.8
"The @Titans have used their first pick on an offensive player for seven consecutive years.

LB Rashaan Evans marks… https://t.co/ATAI7ExOxL",The have used their first pick on an offensive player for seven consecutive years LB Rashaan Evans marks,0.25
@jki82 @Titans @616evans4 You’re just saying that because you don’t want the backlash to force the Titans to cut hi… https://t.co/5XuVGFa83F,You re just saying that because you don t want the backlash to force the Titans to cut hi,0.0
@GStutz_gen2 @Titans @616evans4  https://t.co/UQryyBaAtn,gen2,0.0
Congratulations @Titans You got one of the best in @616evans4 Looks like I’ll be making more trips to Nashville for… https://t.co/9kQE8s105r,Congratulations You got one of the best in Looks like I ll be making more trips to Nashville for,0.75
@JSainity @616evans4 @Titans @CalvinRidley1 @Ravens Next best thing! #RiseUp @CalvinRidley1,Next best thing RiseUp,0.5
@zbyrd98 @MarcusMariGOATa @Titans Never trust a dude taking a selfie and throwing up ✌️ sign,Never trust a dude taking a selfie and throwing up sign,0.0
@Titans @616evans4 @tis_litt,litt,0.0
@crudestcub123 @Titans @nflnetwork Wrong again. Reading comprehension is not one of your strengths. The fact that h… https://t.co/0qRwbT1bsF,Wrong again Reading comprehension is not one of your strengths The fact that h,-0.5
@crudestcub123 @Titans @616evans4 Trying to find issues when there isn’t any first help solve actual problems. 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️,Trying to find issues when there isn t any first help solve actual problems,0.125
@Titans @616evans4 Gross,Gross,0.0
@Titans @616evans4 616 welcome to the 615 🙌🏻,616 welcome to the 615,0.8
@mollyriccch @Joeytide @Titans @616evans4 Hmm without even looking at your profile I can tell you are a far right w… https://t.co/uVyqd5rdNf,Hmm without even looking at your profile I can tell you are a far right w,0.19285714285714284
Great pick by the @Titans. The defense will be scary next season #TitanUp,Great pick by the The defense will be scary next season TitanUp,0.10000000000000002
@crudestcub123 @Titans @KingHenry_2 @AlabamaFTBL @LGBTfdn @BuzzFeedLGBT Lmao you’re weird and need to get a life. P… https://t.co/f1WCgddZBf,2 Lmao you re weird and need to get a life P,0.04999999999999999
@bradginn @Titans Had some key loses on defense. WR would have made sense. But I like the pick.,Had some key loses on defense WR would have made sense But I like the pick,-0.15
@colecubelic @Titans I know. I'm trying to find it to send it to you,I know I m trying to find it to send it to you,0.0
"@crudestcub123 @Titans @616evans4 As a female, it’s not even that serious. It was likely some drama with a girl and… https://t.co/HNIhEVd25T",As a female it s not even that serious It was likely some drama with a girl and,-0.1111111111111111
@Titans @616evans4 Looking sharp my dude! Welcome to Nashville. #TitanUp,Looking sharp my dude Welcome to Nashville TitanUp,0.3375
"Grading Titans' Rashaan Evans Pick: 

https://t.co/fTGtrUR2KF",Grading Titans Rashaan Evans Pick,0.0
@crudestcub123 @Joeytide @Titans @616evans4  https://t.co/etZoGVtP6e,,0.0
@luke_worsham @Kim_ASmith @Titans  https://t.co/yO2o2gPB1r,worsham ASmith,0.0
@Joeytide @Titans @616evans4 Again more excuses. Sexisim is a problem and the culture MUST change,Again more excuses Sexisim is a problem and the culture MUST change,0.5
@crudestcub123 @Joeytide @Titans @616evans4 Richard don’t start.... https://t.co/RcKsLLEXmT,Richard don t start,0.0
"PUT IT ON THE RECORD!

I AM A TENNESSEE TITANS FANACTIC. FOREVER 💰

PAY ATTENTION TO THIS RISE 🎯 https://t.co/4xdQsVLxCU",PUT IT ON THE RECORD I AM A TENNESSEE TITANS FANACTIC FOREVER PAY ATTENTION TO THIS RISE,0.0
@Titans @616evans4 🙌🏻💙,,0.0
Can’t believe the @Titans got @616evans4 I’m so hype right now!!! I was hoping they’d get another #Bama boy. Let’s… https://t.co/q4TZM00h7R,Can t believe the got I m so hype right now I was hoping they d get another Bama boy Let s,0.2857142857142857
@crudestcub123 @MichaelPriesst @Titans @KingHenry_2 @AlabamaFTBL Please delete this app,2 Please delete this app,0.0
@WUZ1045 @Titans 👍,,0.0
@Titans @AlabamaFTBL @616evans4 Love this pick! #TitanUp,Love this pick TitanUp,0.5
@FreeMariota8 @Titans @KingHenry_2 @AlabamaFTBL Absolutely not. I demand him to answer it or I will get the… https://t.co/PzKCcN71c2,2 Absolutely not I demand him to answer it or I will get the,-0.1
@bmo54bmo54 @Titans @616evans4 Excellent pursuit and gap discipline... how's his coverage skills? Can he cover TEs?,Excellent pursuit and gap discipline how s his coverage skills Can he cover TEs,1.0
@Titans @KingHenry_2 @AlabamaFTBL Welcome Rahsaan!,2 Welcome Rahsaan,0.8
"Tennessee Titans take @AlabamaFTBL LB Rashaan Evans (@616evans4) in 2018 #NFLDraft 

READ 📰 »… https://t.co/ZkVEMzSkQm",Tennessee Titans take LB Rashaan Evans in 2018 NFLDraft READ,0.0
"“When the Tennessee @Titans called me, my heart dropped.”

-@616evans4. 
#NFLDraft https://t.co/ioFuO8KR0O",When the Tennessee called me my heart dropped NFLDraft,0.0
@Kim_ASmith @Titans Adoree' Jackson?,ASmith Adoree Jackson,0.0
@crudestcub123 @Joeytide @Titans @616evans4 He was 14,He was 14,0.0
@Titans @616evans4 Welcome to TitanTown!!!!  Can't wait to meet you &amp; see you in action!,Welcome to TitanTown Can t wait to meet you amp see you in action,0.45
@WUZ1045 @Titans I’m good with it.,I m good with it,0.7
@colecubelic @Titans Wouldnt you think an offensive weapon like Ridley would play more to their needs? I remember a… https://t.co/Dmtw6s0McS,Wouldnt you think an offensive weapon like Ridley would play more to their needs I remember a,0.5
@Titans @616evans4  https://t.co/qd2GrhS281,,0.0
@mspears96 @Titans I agree. We needed a solid LB. Great pick!,I agree We needed a solid LB Great pick,0.4
TitansHeadlines. Titans Draft Rashaan Evans as Mike Vrabel Leaps - Bleacher Report https://t.co/VgTwIkiFMT,TitansHeadlines Titans Draft Rashaan Evans as Mike Vrabel Leaps Bleacher Report,0.0
Titans select Rashaan Evans No. 22 in the 2018 NFL Draft - Official Site https://t.co/CQGXZk2IMV,Titans select Rashaan Evans No 22 in the 2018 NFL Draft Official Site,0.0
@MichaelPriesst @Titans @KingHenry_2 @AlabamaFTBL Look at your follow to followers ratio. It’s terrible. Also that… https://t.co/lFdFtoRuFz,2 Look at your follow to followers ratio It s terrible Also that,-1.0
Would love to see @Titans trade second and 3rd to jump back up to round 1 for Ridley or Jones!,Would love to see trade second and 3rd to jump back up to round 1 for Ridley or Jones,0.06
Let’s go! Great 1st pick @titans #titanup https://t.co/He1ZxzyTlv,Let s go Great 1st pick titanup,0.8
@Titans @616evans4 @CKak06 @TheRealPres10 @chriswinston21,,0.0
@crudestcub123 @Titans @KingHenry_2 @AlabamaFTBL Nice try.,2 Nice try,0.6
@Titans @616evans4 Please don’t acknowledge the red team please and thanks,Please don t acknowledge the red team please and thanks,0.1
@JKROWN24 @NFL @Titans @616evans4 @AlabamaFTBL Lol I know the feeling.,Lol I know the feeling,0.8
#Titans first round pick #RashaanEvans #NFLDraft  https://t.co/9nxCz9C9XN via @247Sports,Titans first round pick RashaanEvans NFLDraft via,0.024999999999999994
"@crudestcub123 @Titans @KingHenry_2 @AlabamaFTBL Lmao, bro. Stop being stupid. Get a life and stop worrying about s… https://t.co/yGMaz99PIh",2 Lmao bro Stop being stupid Get a life and stop worrying about s,-0.09999999999999998
@616evans4 bienvenido a Tennessee! 🇲🇽 loves you! #titanup,bienvenido a Tennessee loves you titanup,0.0
The #Titans traded up to pick #22 so they could draft Alabama LB Rashaan Evans. Evans’ biggest asset: multidimensio… https://t.co/jAk2tHkyim,The Titans traded up to pick 22 so they could draft Alabama LB Rashaan Evans Evans biggest asset multidimensio,0.0
@JSainity @616evans4 @Titans @CalvinRidley1 @Ravens  https://t.co/hzYFtmQhO3,,0.0
@Titans @616evans4 https://t.co/6bfWVD1D1l,,0.0
@jwyattsports @616evans4 @KingHenry_2 @Titans @AlabamaFTBL 😂,2,0.0
@crudestcub123 @Titans @KingHenry_2 @AlabamaFTBL Gtfo https://t.co/Sq1VlZhyIf,2 Gtfo,0.0
"@Joeytide @Titans @616evans4 Really? You’re apart of the problem. But again you’re white, I don’t expect you to be emphatic..",Really You re apart of the problem But again you re white I don t expect you to be emphatic,0.1
@Titans @KingHenry_2 @AlabamaFTBL  https://t.co/yHbpaXZMO4,2,0.0
"@OutkastedKing @NFL @Titans @616evans4 @AlabamaFTBL Poor management, and poor coaching is why my franchise is no good.",Poor management and poor coaching is why my franchise is no good,-0.3833333333333333
#NFLxFOX Pick #22 y los Titans de Tennessee toman a Rashaan Evans en un trueque con los Ravens 🏈,NFLxFOX Pick 22 y los Titans de Tennessee toman a Rashaan Evans en un trueque con los Ravens,0.0
@jwyattsports @616evans4 @Titans We needed a sideline to sideline linebacker in the middle they can play for the next 10 years I am thrilled,We needed a sideline to sideline linebacker in the middle they can play for the next 10 years I am thrilled,0.19999999999999998
@violabass83 @616evans4 @Titans @CalvinRidley1 @Ravens Falcons gonna team up Julio and Ridley,Falcons gonna team up Julio and Ridley,0.0
Interesting.  Rahsaan Evans said he did not visit the @Titans in the pre draft meetings.,Interesting Rahsaan Evans said he did not visit the in the pre draft meetings,0.5
@Titans @616evans4 In Mexico we are so happy!,In Mexico we are so happy,0.8
@sm1savnme @Titans Not only that but they’re definitely wanting to win right now and in which I’m totally fine with lol,Not only that but they re definitely wanting to win right now and in which I m totally fine with lol,0.38373015873015875
@kmaddox86 @blakeneely @jwyattsports @Titans @616evans4 @recarrigan07 @MattWheelerUTK Nailed it.,Nailed it,0.0
@crudestcub123 @Titans @KingHenry_2 @AlabamaFTBL Please shut up. Signed: everyone,2 Please shut up Signed everyone,0.0
@kmaddox86 @tdouglas11 @jwyattsports @Titans @616evans4 @recarrigan07 @MattWheelerUTK I guess you could say the sam… https://t.co/WPUcSKcnXy,I guess you could say the sam,0.0
.@616evans4 said the @Titans got the “perfect guy. I can bring versatility to their team.”,said the got the perfect guy I can bring versatility to their team,1.0
"#NFLDraft Elección #25: @Ravens via @Titans 

🏈 TE Hayden Hurst (South Carolina) https://t.co/oa6y98B7GC",NFLDraft Elecci n 25 via TE Hayden Hurst South Carolina,0.0
@RossDeWitt @3HL1045 @Titans I knew that was coming... I blame our coaching staff on not developing,I knew that was coming I blame our coaching staff on not developing,0.0
like the @Titans pick..think we are in more need of an edge guy than inside back but good pick. let’s go after that… https://t.co/MvlagWRupn,like the pick think we are in more need of an edge guy than inside back but good pick let s go after that,0.39999999999999997
Gonna be a beast in Tennessee https://t.co/GHKeNYlE69,Gonna be a beast in Tennessee,0.0
@jwyattsports @Titans @616evans4 @KingHenry_2 ❤️❤️,2,0.0
@MarcusMariGOATa @Titans In Robinson We Trust. I don't think Evans would've still been there and we need a LB. Who… https://t.co/E03Zf3mhfN,In Robinson We Trust I don t think Evans would ve still been there and we need a LB Who,0.0
This is the mentality we need on the @Titans https://t.co/InjMYcBQtw,This is the mentality we need on the,0.0
"@Kennybangz23 @Titans @616evans4 @AlabamaFTBL I’m not mad, just don’t understand the need. Was the pick I wanted all along",I m not mad just don t understand the need Was the pick I wanted all along,0.3125
@RealEricBarth @Titans @616evans4 @WoodDro52 Still got jayon too,Still got jayon too,0.0
@JSainity @616evans4 @Titans @CalvinRidley1 @Ravens NOOOOOO! Not another TE...,NOOOOOO Not another TE,0.0
@Titans @KingHenry_2 @AlabamaFTBL Are LGBT’s not welcomed to titans games?!? https://t.co/pITtNlxTnD,2 Are LGBT s not welcomed to titans games,0.0
.@616evans4 said @KingHenry_2 called him right after the @Titans picked him. He told him Henry said “he walked past… https://t.co/VAaCjnyviZ,said 2 called him right after the picked him He told him Henry said he walked past,0.01785714285714285
