Raw Tweets,Clean Tweets,Sentiment
@ChadZapfe @NicholasFelipe9 @Colts Lol.cause blowing off 2 great picks is competent. Ok time to ignore. Quite obvio… https://t.co/lPjLobXfkq,Lol cause blowing off 2 great picks is competent Ok time to ignore Quite obvio,0.65
@Colts I can't wait to see you play.  War Eagle!,I can t wait to see you play War Eagle,0.0
Congrats to @SCStateAthletic ‘s Darius Leonard on being selected by the @Colts with the 36th pick in the second round ✊🏾 #HBCU #SCSU,Congrats to s Darius Leonard on being selected by the with the 36th pick in the second round HBCU SCSU,-0.1
@Mtitus86 @NicholasFelipe9 @ChadZapfe @Colts people need to calm down when comparing ballard to grigson,people need to calm down when comparing ballard to grigson,0.07222222222222223
"@ChadZapfe @Mtitus86 @Colts EXACLTY, thank u",EXACLTY thank u,0.0
@ClarkJosh80 @Colts Yup,Yup,0.0
@ncarolinecann @Colts We’re screwed!  We should have taken RB Darius Guice or RB Ronald Jones II.  Much easier to p… https://t.co/KlmxGxNYbU,We re screwed We should have taken RB Darius Guice or RB Ronald Jones II Much easier to p,0.2
@calejordan @NTolliver1987 @Colts No excuses for the O line next year,No excuses for the O line next year,0.0
@ajmeehan13 @Colts Basketball time.,Basketball time,0.0
@Mtitus86 @NicholasFelipe9 @Colts Both would have been there at 49 and we could have grabbed Jackson or Landry,Both would have been there at 49 and we could have grabbed Jackson or Landry,0.0
@Colts can we please get Guice,can we please get Guice,0.0
@ChuckG0808 @Colts @dsleon45 Who wou'ld you have picked?,Who wou ld you have picked,0.0
@Colts take Guice plz,take Guice plz,0.0
Draft has been on an hour.  @Colts have already picked twice.  Pick again in 20 minutes or so.  This is fun.  Let's… https://t.co/gFjAQBZvbS,Draft has been on an hour have already picked twice Pick again in 20 minutes or so This is fun Let s,0.3
@ajmeehan13 @Colts Yep.,Yep,0.0
@SamChip_008 @Colts Yeah...bummed,008 Yeah bummed,0.0
"@bstokley14 @Colts Everyone is excited Luck will now be protected, am I the only one who realizes he hasn't thrown… https://t.co/XjBrMfCcDe",Everyone is excited Luck will now be protected am I the only one who realizes he hasn t thrown,0.1875
"@ClarkJosh80 @Colts Yeah, sounds like off the field stuff",Yeah sounds like off the field stuff,0.0
@Colts  please select @SkeeterMills__  at the 49th pick.... Reggie Wayne type receiver...,please select at the 49th pick Reggie Wayne type receiver,0.0
@JackAllenMarti2 @NicholasFelipe9 @ChadZapfe @Colts Exactly. Amazing how quick people forget how bad our GM was. Ba… https://t.co/R62G1bXEgn,Exactly Amazing how quick people forget how bad our GM was Ba,0.07777777777777783
@Tredway21 @Colts Yeah pretty happy with Alexander and Jackson as a one two. At a position where we needed talent badly as well,Yeah pretty happy with Alexander and Jackson as a one two At a position where we needed talent badly as well,0.11666666666666674
@TravelinHoosier @Colts Damnnn Jackson gone! In that case I’d go LB again here,Damnnn Jackson gone In that case I d go LB again here,0.0
@NicholasFelipe9 @Mtitus86 @Colts @nicholasfelipe9 thank you for being competent haha. Can’t stand the fans that ju… https://t.co/0jSjFkkuk6,thank you for being competent haha Can t stand the fans that ju,0.35
@Colts Great pick.. O-Line just got stronger,Great pick O Line just got stronger,0.8
Auburn guard Braden Smith picked by Indianapolis Colts in second round of 2018 NFL Draft https://t.co/dTKn0imWHw,Auburn guard Braden Smith picked by Indianapolis Colts in second round of 2018 NFL Draft,-0.1
@MikeFnDiamond @Colts Now there’s a hell of a pick,Now there s a hell of a pick,0.0
@Colts @dsleon45 Where do you guys see he's 26? I only see it say on the wiki which also says he's 6'9,Where do you guys see he s 26 I only see it say on the wiki which also says he s 6 9,0.0
"@Colts Just do not make the context sound too sexual. 

Actually, when I think about it, I do not mind..",Just do not make the context sound too sexual Actually when I think about it I do not mind,0.3
@jerryhicks @colecubelic @Colts EXCITING,EXCITING,0.3
@NicholasFelipe9 @ChadZapfe @Colts Lmfao 😂😂😂 I'm dying. Your not sold on him but your brushing off 2 great picks. Y… https://t.co/64lpQMkEAk,Lmfao I m dying Your not sold on him but your brushing off 2 great picks Y,0.8
"Future @Colts all time leading tackler?? Let's hope so!  Pullin' for ya! #ColtsDraft 
@dsleon45 https://t.co/cNMV4JCeZg",Future all time leading tackler Let s hope so Pullin for ya ColtsDraft,0.0
@JKBMD_1906 @HBCUDigest @HBCUGameday @dsleon45 Yeah Doc. We looking for @Colts gear. Great pick.,1906 Yeah Doc We looking for gear Great pick,0.8
@Colts @dsleon45 Harold Landry was on the board!!! This FCS small school player is 26!!!! He has 5 good years in hi… https://t.co/ETBKOZWZEf,Harold Landry was on the board This FCS small school player is 26 He has 5 good years in hi,0.22499999999999998
@rupert_darin @Colts ^only,darin only,0.0
@geoffschwartz @Colts So far... hopefully Connor Williams gets to 66,So far hopefully Connor Williams gets to 66,0.1
@NicholasFelipe9 @Mtitus86 @ChadZapfe @Colts he would of drafted two wrs...,he would of drafted two wrs,0.0
Indianapolis @Colts select 2016 and 2017 @MEACSports Defensive POY Darius Leonard in the second round of the @NFL D… https://t.co/EtTQRUJAhK,Indianapolis select 2016 and 2017 Defensive POY Darius Leonard in the second round of the D,-0.1
"Grading Colts' Braden Smith Pick: 

https://t.co/TFbgbwzwuy",Grading Colts Braden Smith Pick,0.0
@theblakex @Colts @dsleon45 Harold Landry is undersized and wouldn’t fit our scheme so yes he is. Doesn’t Landry ha… https://t.co/BMb4Atvnh2,Harold Landry is undersized and wouldn t fit our scheme so yes he is Doesn t Landry ha,0.4
@Colts Why draft an old man with so many young studs left on the board. Sad day,Why draft an old man with so many young studs left on the board Sad day,0.039999999999999994
@colinrwarner @Colts Our 6’4 center is about to be the smallest dude on the line 😱,Our 6 4 center is about to be the smallest dude on the line,-0.1
@theblakex @NTolliver1987 @Colts A good o line can make an average running back look good. O line &gt; RB,A good o line can make an average running back look good O line gt RB,0.3125
Indianapolis Colts Select Darius Leonard with Pick 36 in NFL Draft https://t.co/C8tFUd76Bs https://t.co/0OO9i8fxTP,Indianapolis Colts Select Darius Leonard with Pick 36 in NFL Draft,0.0
@ajmeehan13 @Colts And he keeps dropping ..,And he keeps dropping,0.0
@BigStan_33 @Colts @dsleon45 Zach Banner was a big guy and also a big bust. Ballard reaches because he overthinks i… https://t.co/HB0sS38LRI,33 Zach Banner was a big guy and also a big bust Ballard reaches because he overthinks i,0.0
@geoffschwartz @Colts Hey should I be as excited as I am about Hernandez to our @Giants  Because I think we got a great one,Hey should I be as excited as I am about Hernandez to our Because I think we got a great one,0.5875
@Tredway21 @Colts As a Penn State fan I’m with you but the kids a stud,As a Penn State fan I m with you but the kids a stud,0.0
"@Mtitus86 @ChadZapfe @Colts Man, like I said, I'm not sold on Ballard yet, Hooker and Nelson can't be credit on him… https://t.co/YYUy0N4OvN",Man like I said I m not sold on Ballard yet Hooker and Nelson can t be credit on him,0.0
4 picks to go for before the @Colts but Derrius Guice is still on the board 👀.,4 picks to go for before the but Derrius Guice is still on the board,0.0
@dsleon45 Welcome to @Colts nation!!!!,Welcome to nation,0.8
@Colts @dsleon45 This is Ballard trying to act like a 'gem' finder. Colts fans better get used to the top of the dr… https://t.co/RpJO9VxfZO,This is Ballard trying to act like a gem finder Colts fans better get used to the top of the dr,0.5
@geoffschwartz @Colts Who won that title last year? Chargers with Feely and Lamp?,Who won that title last year Chargers with Feely and Lamp,0.0
@CharleyCasserly @Colts @nflnetwork @NFLDraft Could of gotten him in the 4th,Could of gotten him in the 4th,0.0
@TravelinHoosier @Colts I’d pay BIGGGGGGG money too be a fly on that wall!,I d pay BIGGGGGGG money too be a fly on that wall,0.8
@nflmx @Colts Todo meco siono rasa,Todo meco siono rasa,0.0
@MikeFnDiamond @Colts I greatly dislike Ohio State. No comment,I greatly dislike Ohio State No comment,0.8
@geoffschwartz @Colts anybody left for Car at 55? That's not a reach.,anybody left for Car at 55 That s not a reach,0.0
@ChadZapfe @NicholasFelipe9 @Colts And your the kind of fan I hate. People bigch fir years about our line killing o… https://t.co/T7Kffo3tze,And your the kind of fan I hate People bigch fir years about our line killing o,-0.10000000000000003
@AggieGreg06 @bmarcello @courtneyshea93 @Colts He’s doing this thing where he’s sitting down 300 feet away from me.,He s doing this thing where he s sitting down 300 feet away from me,-0.15555555555555559
@colecubelic @ncarolinecann @Colts Lol flattened that kid from cow college.,Lol flattened that kid from cow college,0.33333333333333337
@joneu19 @Colts Agreed,Agreed,0.0
@SamChip_008 @Colts LOL!  What I wouldn’t give to be in the war room though!,008 LOL What I wouldn t give to be in the war room though,0.8
@geoffschwartz @Colts How do you feel about Will Hernandez? @geoffschwartz,How do you feel about Will Hernandez,0.0
@rupert_darin @Colts On my one gone so far and we're coming back up soon,darin On my one gone so far and we re coming back up soon,0.05
El pick 11 de la segunda ronda los @Colts toman a Kerryon Johnson https://t.co/IdrEnebmom,El pick 11 de la segunda ronda los toman a Kerryon Johnson,0.0
NFL Draft 2018: Braden Smith Drafted by the Indianapolis Colts in the second round - College and Magnolia https://t.co/QJrhh0dYvL,NFL Draft 2018 Braden Smith Drafted by the Indianapolis Colts in the second round College and Magnolia,-0.1
Congrats to @SCStateAthletic linebacker Darius Leonard. He's picked by the Indianapolis Colts in the 2nd round of the #NFLDraft2018. @wis10,Congrats to linebacker Darius Leonard He s picked by the Indianapolis Colts in the 2nd round of the NFLDraft2018,-0.1
"Every time I think of the Draft, the @Colts and an OG my thoughts go back to Brandon Burlsworth.  He would have bee… https://t.co/mKHlqnNfT3",Every time I think of the Draft the and an OG my thoughts go back to Brandon Burlsworth He would have bee,0.0
@tweet_phx42 @Colts @dsleon45 why? he tapped one  which fell to him yesterday which could have been an elite pass r… https://t.co/j0nObtONBU,phx42 why he tapped one which fell to him yesterday which could have been an elite pass r,0.0
@BaldyNFL @Colts He ain’t tomahawking @KingHenry_2 .,He ain t tomahawking 2,0.0
"@TravelinHoosier @Colts God knows what Ballard is feeling, I’m glad I ain’t in that position cause I’m stressed a s… https://t.co/MFVQJN1MrY",God knows what Ballard is feeling I m glad I ain t in that position cause I m stressed a s,0.5
BREAKING: Colts Select Linebacker Darius Leonard In Second Round Of - Yardbarker https://t.co/Tod16M9hhA,BREAKING Colts Select Linebacker Darius Leonard In Second Round Of Yardbarker,-0.1
Indianapolis Colts Select Darius Leonard with Pick 36 in NFL Draft - Yardbarker https://t.co/LyszPUXbDf,Indianapolis Colts Select Darius Leonard with Pick 36 in NFL Draft Yardbarker,0.0
Indianapolis Colts Select Braden Smith with Pick 37 in NFL Draft - Yardbarker https://t.co/g3ynLguSNE,Indianapolis Colts Select Braden Smith with Pick 37 in NFL Draft Yardbarker,0.0
@iMalculate Y’all fucking up our O-line @Colts,Y all fucking up our O line,-0.6
@AuburnFootball @Colts @AyeyoKEJO is a Power House! #WDE,is a Power House WDE,0.0
@harounyasir @Colts @dsleon45 not taking the better players available make it a bad pick,not taking the better players available make it a bad pick,0.06666666666666672
"@KAGS_Colin @bmarcello @courtneyshea93 @Colts Is the guy in the front row 6’6” 315? If so, that’s probably him...",Colin Is the guy in the front row 6 6 315 If so that s probably him,0.0
My OL scout group text is fired up about the @Colts draft so far. They win for best pair of lineman drafted so far.,My OL scout group text is fired up about the draft so far They win for best pair of lineman drafted so far,0.5
@FootballKing82 @Colts @dsleon45 Say he's better than Harold Landry,Say he s better than Harold Landry,0.5
"@Colts @dsleon45 He is a late 3rd, early 4th round pick and we spend a top 2nd rd for him. Just plain stupid GM",He is a late 3rd early 4th round pick and we spend a top 2nd rd for him Just plain stupid GM,-0.11428571428571428
Indianapolis Colts Select Braden Smith with Pick 37 in NFL Draft #Colts  https://t.co/jyNaK8hiTI https://t.co/MWoQUWNxXq,Indianapolis Colts Select Braden Smith with Pick 37 in NFL Draft Colts,0.0
Indianapolis Colts Select Darius Leonard with Pick 36 in NFL Draft #Colts  https://t.co/INqkf9uCRS https://t.co/qmfLqUuXGN,Indianapolis Colts Select Darius Leonard with Pick 36 in NFL Draft Colts,0.0
Congrats to @dsleon45 on getting picked 36th to the @Colts and Courtland Sutton to @Broncos for 40th overall!,Congrats to on getting picked 36th to the and Courtland Sutton to for 40th overall,0.0
"Congrats to Braden Smith!! 
The @Colts are building quite a wall for that QB! https://t.co/NnRanuTjVa",Congrats to Braden Smith The are building quite a wall for that QB,0.0
"Grading Colts Picks at 36 &amp; 37: Matt Miller &amp; Chris Simms:
• Darius Leonard: 'Very productive'
• Braden Smith: 'Mos… https://t.co/PN7fmzm8Ct",Grading Colts Picks at 36 amp 37 Matt Miller amp Chris Simms Darius Leonard Very productive Braden Smith Mos,0.2
Braden Smith NFL Draft 2018: Scouting Report for Indianapolis Colts' Pick https://t.co/NzPVialzsb https://t.co/EwYHIO1Ri9,Braden Smith NFL Draft 2018 Scouting Report for Indianapolis Colts Pick,0.0
@ChadZapfe @NicholasFelipe9 @Colts Lmao,Lmao,0.6
"@BigStan_33 @Colts @dsleon45 as for not understanding football, don't think you understand life kid",33 as for not understanding football don t think you understand life kid,0.0
.@colts #DariusLeonard is a 4 year starter.   May best be suited to be a 4-3 WILL Leber.  #BaldyBreakdowns https://t.co/NqBPyCyNsB,DariusLeonard is a 4 year starter May best be suited to be a 4 3 WILL Leber BaldyBreakdowns,1.0
@SamChip_008 @Colts I think there is still a good CB and ILB available :),008 I think there is still a good CB and ILB available,0.55
NFL Draft: Colts take South Carolina State LB Darius Leonard in 2nd round (36th overall) and Auburn G Braden Smith… https://t.co/ctJz3G7s1M,NFL Draft Colts take South Carolina State LB Darius Leonard in 2nd round 36th overall and Auburn G Braden Smith,-0.06666666666666667
@BigStan_33 @Colts @dsleon45 Big Linemen aren't always the best and they can always get ran round by fast pass rush… https://t.co/0CMvFwhQrH,33 Big Linemen aren t always the best and they can always get ran round by fast pass rush,0.25
@colecubelic @HunterCamTaylor @Colts just asking thx,just asking thx,0.0
@Colts @dsleon45 This mfr is 26 what in the actual fuck,This mfr is 26 what in the actual fuck,-0.2
@SteloPacino @Colts 🔥🔥🔥🔥🔥,,0.0
@Colts didn't know he was 26.... yikes,didn t know he was 26 yikes,0.0
@C_Koone @JonGalli83 @JamesLadalia @Colts @NFL Ok. They screwed it up,Koone Ok They screwed it up,0.5
@JackAllenMarti2 @HunterCamTaylor @Colts My two year old.,My two year old,0.1
@SamChip_008 @Colts No clue. We need a big dude. 6’3” or something!  Haha,008 No clue We need a big dude 6 3 or something Haha,0.1
NFL Draft: Colts take South Carolina State LB Darius Leonard in 2nd round (36th overall) and Auburn G Braden Smith… https://t.co/yQKzKsvw76,NFL Draft Colts take South Carolina State LB Darius Leonard in 2nd round 36th overall and Auburn G Braden Smith,-0.06666666666666667
@Colts Who?,Who,0.0
@NicholasFelipe9 @Mtitus86 @Colts Agreed @nicholasfelipe9,Agreed,0.0
It’s unfortunate the @Colts misspelled Harold Landry’s name so bad when they turned in their first 2 2nd round picks,It s unfortunate the misspelled Harold Landry s name so bad when they turned in their first 2 2nd round picks,-0.22999999999999993
@dsleon45 welcome to the @colts #ColtsNation,welcome to the ColtsNation,0.8
I added a video to a @YouTube playlist https://t.co/T4OUbVphKU Indianapolis Colts select Darius Leonard &amp; Braden Smith | Round 2 Pick,I added a video to a playlist Indianapolis Colts select Darius Leonard amp Braden Smith Round 2 Pick,-0.2
"@JackAllenMarti2 @colecubelic @Colts Idk these aren’t my clips, @ the person who posted it",Idk these aren t my clips the person who posted it,0.0
@SlyGuySol @Colts @dsleon45 Change doesn’t happen instantly. Picking mediocre-good picks over insanely great picks(… https://t.co/RMJCWWyv25,Change doesn t happen instantly Picking mediocre good picks over insanely great picks,0.25
"@TravelinHoosier @Colts Same haha that is what I’m a little worried about, when do you think is a good round for WR… https://t.co/KeCmHZf6Ex",Same haha that is what I m a little worried about when do you think is a good round for WR,0.1025
@Mtitus86 @NicholasFelipe9 @Colts You know what? Fair enough. We will leave it at that. Shouldn’t have made it an argument,You know what Fair enough We will leave it at that Shouldn t have made it an argument,0.35
"Take Guice, @Colts",Take Guice,0.0
I like our draft so far... we need to get a WR or some type of offensive weapon. we have one more pick today and 3-… https://t.co/Z7SteR4HNe,I like our draft so far we need to get a WR or some type of offensive weapon we have one more pick today and 3,0.3
@HunterCamTaylor @colecubelic @Colts love the videos but whats that sound in the background of this?,love the videos but whats that sound in the background of this,0.45
"@Mtitus86 @ChadZapfe @Colts He said BPA style, Josh Jackson is a WAY better prospect",He said BPA style Josh Jackson is a WAY better prospect,0.5
@MattOverton_LS @Colts,LS,0.0
@AriA1exander @Colts Maybe lions get em,Maybe lions get em,0.0
@Colts @dsleon45 Just watched the tape on this guy he’s a beast. These whiners and complainers on this page are dumb lmao.,Just watched the tape on this guy he s a beast These whiners and complainers on this page are dumb lmao,0.11249999999999999
@Crissbraxton_32 @Colts You got an All-Pro QB?,32 You got an All Pro QB,0.0
@MarvinEAdams @BCFHOF @NFL @Colts @SCSTATE1896 @dsleon45 @SCStateAthletic @MEACSports @wyche89 @CFD22 @HBCUGameday… https://t.co/RyvVQJKAfg,,0.0
"@CeeElGee78 @Colts @dsleon45 it was an example my guy. I’m comparing them as prospects, not as JJ as he is right now",it was an example my guy I m comparing them as prospects not as JJ as he is right now,0.2857142857142857
"@BigStan_33 @Colts @dsleon45 Bite me, these pick are terrible",33 Bite me these pick are terrible,-1.0
@AriA1exander @Colts If he falls we might grab him but I expect him to go in the next 7 pics before we get him,If he falls we might grab him but I expect him to go in the next 7 pics before we get him,0.0
@HunterCamTaylor @colecubelic @Colts im starting to feel a little better,im starting to feel a little better,0.10416666666666667
@SamChip_008 @Colts I don’t know who the next best pass rusher is. All the guys I read about are gone,008 I don t know who the next best pass rusher is All the guys I read about are gone,0.5
"OFFICIAL: With the 37th pick in the 2018 NFL Draft, The Indianapolis #Colts select Braden Smith, OG, Auburn. Welcom… https://t.co/1HlYfhGfUo",OFFICIAL With the 37th pick in the 2018 NFL Draft The Indianapolis Colts select Braden Smith OG Auburn Welcom,0.0
@Mtitus86 @NicholasFelipe9 @Colts You are the type of fan that makes me hate admitting I’m a colts fan. Just trust… https://t.co/yE778EIZFD,You are the type of fan that makes me hate admitting I m a colts fan Just trust,-0.8
@KAGS_Colin @courtneyshea93 @Colts Likely. I don’t know where exactly but he’s always first row at every game.,Colin Likely I don t know where exactly but he s always first row at every game,0.024999999999999994
"I don’t wanna take credit for 
The Colts drafting Leonard and Nelson but yeah I think Chris Ballard follows me on T… https://t.co/Dfup2NbFFY",I don t wanna take credit for The Colts drafting Leonard and Nelson but yeah I think Chris Ballard follows me on T,0.0
@CoachGusMalzahn @Colts Here comes the spin,Here comes the spin,0.0
Les Steelers de Pittsburgh et Indianapolis Colts affronteront dans la semaine 10 au Lucas Oil Stadium. Pour obtenir… https://t.co/rIPBGO7VW7,Les Steelers de Pittsburgh et Indianapolis Colts affronteront dans la semaine 10 au Lucas Oil Stadium Pour obtenir,0.0
@AriA1exander @Colts The bigger need was OG and WLB have you seen Lenard play ?? He’s lights out,The bigger need was OG and WLB have you seen Lenard play He s lights out,0.0
@JimIrsay @Colts Damn why didn’t we take Gisecki?  Could have got either of these players 10 picks later.  That’s my issue.,Damn why didn t we take Gisecki Could have got either of these players 10 picks later That s my issue,0.0
@lyricalarrow @Colts GO COLTS,GO COLTS,0.0
@colecubelic @Colts @JackAllenMarti2,,0.0
@TravelinHoosier @Colts I think they will go LB we have nothing at LB before this draft so I definitely see LB but… https://t.co/0XnlCjDh9K,I think they will go LB we have nothing at LB before this draft so I definitely see LB but,0.0
"And we're off: @SCStateAthletic LB Darius Leonard, our National Defensive POTY, picked by @Colts in the #NFLDraft

https://t.co/Yxa1R2Hk7F",And we re off LB Darius Leonard our National Defensive POTY picked by in the NFLDraft,0.0
@ChadZapfe @NicholasFelipe9 @Colts Colts have way too many holes to fill in one off season. Everyone prioritizes th… https://t.co/loZkuI7DHy,Colts have way too many holes to fill in one off season Everyone prioritizes th,0.5
@bmarcello @courtneyshea93 @Colts Is he sitting front row down the first baseline in a navy shirt?,Is he sitting front row down the first baseline in a navy shirt,0.04722222222222221
Yep for guice has to be great @colts fucked up https://t.co/Sihj9dtJZo,Yep for guice has to be great fucked up,0.10000000000000003
The next pair of picks go to the @Colts- #DariusLeonard &amp; #BradenSmith. @RubyRiottWWE #NFLDraft,The next pair of picks go to the DariusLeonard amp BradenSmith NFLDraft,0.0
@coltfn1 @CharleyCasserly @Colts @nflnetwork @NFLDraft Roquan went to the Bears,Roquan went to the Bears,0.0
@colecubelic @Colts @JackAllenMarti2 ^,,0.0
NFL Draft 2018: Braden Smith Drafted by the Indianapolis Colts at No. 37 in the second round #WarEagle https://t.co/wcD5HTMXSK,NFL Draft 2018 Braden Smith Drafted by the Indianapolis Colts at No 37 in the second round WarEagle,-0.1
@Pacers @Colts Pacers Vs. Refs kicks off tonight!!,Pacers Vs Refs kicks off tonight,0.0
"@NTolliver1987 @Colts Facing Henry and Fournette 4x a season, Jesus Christ this was a bad pick",Facing Henry and Fournette 4x a season Jesus Christ this was a bad pick,-0.6999999999999998
Colts select OL Braden Smith in 2018 NFL Draft: Instant Analysis https://t.co/0e5kVqBBiL,Colts select OL Braden Smith in 2018 NFL Draft Instant Analysis,0.0
@colecubelic @Colts @Tom_Howie_J,Howie J,0.0
@BCFHOF @NFL @Colts @SCSTATE1896 @dsleon45 @SCStateAthletic @MEACSports @wyche89 @CFD22 @HBCUGameday @JayWalkerSky… https://t.co/nSHvPlRzaP,,0.0
@Colts @BigQ56 @PFTCommenter @BarstoolBigCat skip to when Irsay gets on the phone!,skip to when Irsay gets on the phone,0.0
Darius Leonard NFL Draft 2018: Scouting Report for Indianapolis Colts' Pick #Colts  https://t.co/Y6fjczi0qX https://t.co/zZ85huYK7J,Darius Leonard NFL Draft 2018 Scouting Report for Indianapolis Colts Pick Colts,0.0
"Three Reese's Senior Bowl players off the board early in Round 2 of the #NFLDraft:
33. Ausin Corbett OL to @Browns… https://t.co/gsceGllSx4",Three Reese s Senior Bowl players off the board early in Round 2 of the NFLDraft 33 Ausin Corbett OL to,-0.05
Braden Smith NFL Draft 2018: Scouting Report for Indianapolis Colts' Pick #Colts  https://t.co/9kacBQXrsf https://t.co/UwRYrltw5j,Braden Smith NFL Draft 2018 Scouting Report for Indianapolis Colts Pick Colts,0.0
"@NTolliver1987 @Colts He’s 6’1 215, he’s a goddamn nickel LB",He s 6 1 215 he s a goddamn nickel LB,0.0
@CharleyCasserly @Colts @nflnetwork @NFLDraft So did Roquan smith,So did Roquan smith,0.0
@BaldyNFL @Colts 😂😂😂😂 Andre,Andre,0.0
@SamChip_008 @Colts For the next pick...Guice would be nice but I’d prefer we stack up on Defense. Jackson is still… https://t.co/EwrxQhtrmp,008 For the next pick Guice would be nice but I d prefer we stack up on Defense Jackson is still,0.3
@colecubelic @Colts Look at cole dropping a 4 syllable word....,Look at cole dropping a 4 syllable word,0.0
S.C. State's Leonard drafted No. 36 by Indianapolis Colts https://t.co/sbKb92DoqW,S C State s Leonard drafted No 36 by Indianapolis Colts,0.0
🤷🏼‍♂️ and first time I’ve ever used this emoji 🤦🏻‍♂️ #nfldraft @colts https://t.co/NmTl2NZQE9,and first time I ve ever used this emoji nfldraft,0.25
@GreggDoyelStar There's one large human who can help fix the @Colts largest issue: a lousy O-line. Pretty easy to s… https://t.co/3Gmqucsffi,There s one large human who can help fix the largest issue a lousy O line Pretty easy to s,0.07952380952380952
@Tredway21 @Colts Time will tell but Ward is a monster,Time will tell but Ward is a monster,0.0
"@Colts We spent 2 top 2nd round picks on guys who would have been there in the 4,5 6 round",We spent 2 top 2nd round picks on guys who would have been there in the 4 5 6 round,0.0
@___tyran @Colts Hope this tweet ages well,tyran Hope this tweet ages well,0.0
@CoachGusMalzahn @Colts Could have loved the shit out of him in the 3rd round,Could have loved the shit out of him in the 3rd round,0.07499999999999998
@Colts Stud,Stud,0.0
@Sam_Hubbard_ to the @Colts ? #NFLDraft,Hubbard to the NFLDraft,0.0
"Hey @Colts, you are getting a MONSTER! #WarEagle #ColtsDraft https://t.co/BKFgKgqEGV",Hey you are getting a MONSTER WarEagle ColtsDraft,0.0
@MikeFnDiamond @Colts I thought the Browns were stupid for passing on him,I thought the Browns were stupid for passing on him,-0.7999999999999999
@Colts @darkwingj War Damn Colts!,War Damn Colts,0.0
@theblakex @NTolliver1987 @Colts Mack was a great rookie...,Mack was a great rookie,0.8
This is going to be me December 23rd! @Colts @TYHilton13 @adamvinatieri https://t.co/jCvgoM6dP9,This is going to be me December 23rd,0.0
@HunterCamTaylor @Manning_Luck @Colts @carllawson55 Hunter...what is Braden like?,Luck Hunter what is Braden like,0.0
@AuburnFootball @Colts @NFL @SECNetwork @SEC Gonna be great,Gonna be great,0.8
"OFFICIAL: With the 36th pick in the 2018 NFL Draft, The Indianapolis #Colts select @dsleon45, LB, SC State. Welcome… https://t.co/yPH7ZnXGA5",OFFICIAL With the 36th pick in the 2018 NFL Draft The Indianapolis Colts select LB SC State Welcome,0.8
"@colecubelic @Colts That’s keeping your head on a swivel!
@JoshWBeauchamp",That s keeping your head on a swivel,0.0
@ChadZapfe @NicholasFelipe9 @Colts Lol then keep playing Keyboard GM and complaining. We were old. Hes got us young… https://t.co/GoSTtVlRc9,Lol then keep playing Keyboard GM and complaining We were old Hes got us young,0.3333333333333333
"@CharleyCasserly @Colts @nflnetwork @NFLDraft It's a new era, the Ballard era.",It s a new era the Ballard era,0.13636363636363635
"@CharleyCasserly @Colts @nflnetwork @NFLDraft Cant stand the pick, meanwhile Landry goes to Titans.",Cant stand the pick meanwhile Landry goes to Titans,0.0
@Manning_Luck @Colts @carllawson55 I’m glad you have the insight to know the draft plans of every GM picking 33-53 in the 2nd round,Luck I m glad you have the insight to know the draft plans of every GM picking 33 53 in the 2nd round,0.09999999999999999
@Colts @dsleon45 Terrible pick FUCK you Ballard,Terrible pick FUCK you Ballard,-0.7
@Colts @dsleon45 Woohoo we got a nickel LB!,Woohoo we got a nickel LB,0.0
@Tredway21 @Colts Thought he would honestly,Thought he would honestly,0.6
@MaxwinsRacing @Colts No idea. Don’t care.,No idea Don t care,0.0
@Colts blowing the second round picks. Better hope some people fall. Way too much of a reach on Smith. Fans don’t l… https://t.co/E8OI6NPu4P,blowing the second round picks Better hope some people fall Way too much of a reach on Smith Fans don t l,0.125
@MikeFnDiamond @Colts I was praying Bradley Chubb dropped to 6,I was praying Bradley Chubb dropped to 6,0.0
@BlackCollegeExp @dsleon45 @Colts Picked ahead of several highly FBS prospects... overlooking HBCU Prospects is now… https://t.co/36FRf4Y8xN,Picked ahead of several highly FBS prospects overlooking HBCU Prospects is now,0.08
@Tredway21 @Colts Yeah same for GB. Needed another edge rusher badly,Yeah same for GB Needed another edge rusher badly,-0.3499999999999999
@JesseReed3 @Colts They wont be for long,They wont be for long,-0.05
"@Colts Colts fans, not all, but some need to stop bitching. Are favorite team has a Franchise QB who’s been getting… https://t.co/arfpEbTEhi",Colts fans not all but some need to stop bitching Are favorite team has a Franchise QB who s been getting,0.5
"@CharleyCasserly @Colts @nflnetwork @NFLDraft we need a star in our squad, not someone who fits the scheme. We need… https://t.co/QUalA2Y5YX",we need a star in our squad not someone who fits the scheme We need,0.0
"""Indianapolis Colts Select Braden Smith with Pick 37 in NFL Draft"" https://t.co/fMQemk5rty",Indianapolis Colts Select Braden Smith with Pick 37 in NFL Draft,0.0
"With all these monster O-Lineman, the @Colts won’t even need a running back next year. Just let Andrew Luck tuck th… https://t.co/vN0RQ7dhRv",With all these monster O Lineman the won t even need a running back next year Just let Andrew Luck tuck th,0.0
The Indianapolis Colts get some help on the offensive line thanks to this Tiger #NFLDraft https://t.co/GuSiV0JMuX,The Indianapolis Colts get some help on the offensive line thanks to this Tiger NFLDraft,0.2
